URB_RUR,MIDGIS,OBJECTID,NOM_DPTO,COD_DPTO,TIPO_ADM,NOM_MUN,COD_MUN,COD_MUN4,MINDIST,known,Uni30,Carr30,Uni45,Carr45,Uni60,Carr60,Uni90,Carr90,Uni120,Carr120,Uni180,Carr180,UNI75,UNI105,UNI135,UNI150,UNI165
1,129,130,LA UNION,14,MUNICIPIO,CONCHAGUA,4,1404,9.931450907,46,1,8,1,8,1,8,6,103,7,119,10,119,6,6,8,8,8
1,130,131,LA UNION,14,MUNICIPIO,INTIPUCA,7,1407,52.21948242,46,0,0,0,0,1,8,6,103,8,124,9,124,2,8,8,8,8
1,131,132,LA UNION,14,MUNICIPIO,NUEVA ESPARTA,11,1411,119.0227905,46,0,0,0,0,0,0,0,0,1,3,6,3,0,0,6,6,6
1,132,133,LA UNION,14,MUNICIPIO,LISLIQUE,9,1409,108.1478678,46,0,0,0,0,0,0,0,0,4,61,7,61,0,0,6,6,6
1,133,134,LA UNION,14,MUNICIPIO,POLOROS,13,1413,107.4340861,46,0,0,0,0,0,0,0,0,5,69,8,69,0,0,6,6,6
1,134,135,LA UNION,14,MUNICIPIO,CONCEPCION DE ORIENTE,3,1403,119.4903198,46,0,0,0,0,0,0,0,0,1,8,6,8,0,0,5,6,6
1,135,136,LA UNION,14,MUNICIPIO,YUCUAIQUIN,18,1418,62.96687826,46,0,0,0,0,0,0,5,95,6,103,10,103,4,6,7,8,8
1,136,137,LA UNION,14,MUNICIPIO,BOLIVAR,2,1402,69.65266568,0,0,0,0,0,0,0,6,103,6,103,8,124,4,6,6,8,8
1,137,138,LA UNION,14,MUNICIPIO,SAN JOSE,15,1415,62.57351481,46,0,0,0,0,0,0,6,103,6,103,10,103,4,6,8,8,8
1,138,139,LA UNION,14,MUNICIPIO,YAYANTIQUE,17,1417,50.3195638,46,0,0,0,0,5,95,6,103,8,124,10,124,6,6,8,8,10
1,139,140,LA UNION,14,MUNICIPIO,EL CARMEN,5,1405,41.98371663,46,0,0,1,8,6,103,6,103,7,119,10,119,6,6,8,8,10
1,140,141,LA UNION,14,MUNICIPIO,LA UNION,8,1408,27.032896,46,1,8,1,8,1,8,6,103,8,124,9,124,5,7,8,8,8
1,141,142,LA UNION,14,MUNICIPIO,MEANGUERA DEL GOLFO,10,1410,188.5381059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,142,143,USULUTAN,11,MUNICIPIO,JIQUILISCO,8,1108,50.33504799,46,0,0,0,0,3,25,5,43,10,138,35,138,3,5,14,33,33
1,143,144,USULUTAN,11,MUNICIPIO,SANTA ELENA,18,1118,23.09754155,46,2,21,2,21,2,21,7,116,10,138,34,138,6,8,11,11,12
1,144,145,USULUTAN,11,MUNICIPIO,SAN FRANCISCO JAVIER,19,1119,48.99807943,46,0,0,0,0,2,21,3,25,10,138,34,138,3,8,10,26,34
1,145,146,USULUTAN,11,MUNICIPIO,TECAPAN,22,1122,30.24306098,46,0,0,2,21,2,21,7,86,10,138,34,138,2,8,10,11,12
1,146,147,USULUTAN,11,MUNICIPIO,CALIFORNIA,3,1103,34.74128418,46,0,0,2,21,2,21,7,116,10,138,34,138,6,10,11,11,14
1,147,148,USULUTAN,11,MUNICIPIO,OZATLAN,13,1113,45.47762858,46,0,0,0,0,2,21,3,25,10,138,34,138,3,9,10,11,34
1,148,149,USULUTAN,11,MUNICIPIO,SANTA MARIA,20,1120,4.298294576,46,2,21,2,21,2,21,8,120,11,146,34,146,7,8,11,11,30
1,149,150,USULUTAN,11,MUNICIPIO,EREGUAYQUIN,6,1106,5.430624898,46,2,21,2,21,5,79,8,120,11,146,34,146,7,8,11,11,30
1,150,151,USULUTAN,11,MUNICIPIO,USULUTAN,23,1123,13.91956154,46,2,21,2,21,2,21,8,120,10,138,34,138,3,8,11,11,30
1,151,152,USULUTAN,11,MUNICIPIO,CONCEPCION BATRES,4,1104,20.53525458,46,2,21,2,21,2,21,7,116,8,120,30,120,7,8,11,11,11
1,152,153,USULUTAN,11,MUNICIPIO,SAN DIONISIO,17,1117,22.18374979,0,2,21,2,21,2,21,5,79,8,120,30,513,2,8,10,11,11
1,153,154,USULUTAN,11,MUNICIPIO,PUERTO EL TRIUNFO,14,1114,39.64194743,46,0,0,2,21,2,21,3,25,10,138,34,138,3,10,10,27,34
1,154,155,USULUTAN,11,MUNICIPIO,JUCUARAN,10,1110,72.30959473,46,0,0,0,0,0,0,2,21,7,116,11,116,1,2,7,9,9
1,155,156,SAN MIGUEL,12,MUNICIPIO,SESORI,19,1219,92.24159071,46,0,0,0,0,0,0,0,0,7,116,12,116,0,4,9,9,11
1,156,157,SAN MIGUEL,12,MUNICIPIO,NUEVO EDEN DE SAN JUAN,11,1211,124.5458106,0,0,0,0,0,0,0,0,0,0,0,25,416,0,0,6,10,11
1,157,158,CABANAS,9,MUNICIPIO,DOLORES,9,909,100.5763509,46,0,0,0,0,0,0,0,0,5,76,36,76,0,2,10,11,25
1,158,159,SAN MIGUEL,12,MUNICIPIO,SAN GERARDO,14,1214,118.8770477,0,0,0,0,0,0,0,0,0,2,43,12,164,0,0,7,10,10
1,159,160,SAN MIGUEL,12,MUNICIPIO,SAN LUIS DE LA REINA,16,1216,101.236438,46,0,0,0,0,0,0,0,0,5,95,17,95,0,3,9,10,11
1,160,161,SAN MIGUEL,12,MUNICIPIO,CAROLINA,1,1201,113.7063182,0,0,0,0,0,0,0,0,0,4,61,11,162,0,0,5,5,7
1,161,162,SAN MIGUEL,12,MUNICIPIO,SAN ANTONIO,13,1213,95.62201335,46,0,0,0,0,0,0,0,0,5,95,11,95,0,4,5,7,10
1,162,163,SAN MIGUEL,12,MUNICIPIO,CIUDAD BARRIOS,2,1202,72.12968852,46,0,0,0,0,0,0,5,95,6,111,11,111,3,5,8,8,10
1,163,164,SAN MIGUEL,12,MUNICIPIO,CHAPELTIQUE,4,1204,44.21846008,46,0,0,1,21,5,95,5,95,8,124,11,124,5,7,10,10,11
1,164,165,SAN MIGUEL,12,MUNICIPIO,LOLOTIQUE,8,1208,47.45188395,46,0,0,0,0,4,61,7,116,10,142,27,142,5,7,10,11,11
1,165,166,SAN MIGUEL,12,MUNICIPIO,MONCAGUA,9,1209,28.93777084,46,2,43,5,95,5,95,7,116,10,142,12,142,6,8,10,11,11
1,166,167,SAN MIGUEL,12,MUNICIPIO,NUEVA GUADALUPE,10,1210,33.0342041,46,0,0,4,61,5,95,8,123,10,142,35,142,7,10,11,11,28
1,167,168,SAN MIGUEL,12,MUNICIPIO,CHINAMECA,5,1205,35.27581787,46,0,0,4,61,6,111,7,116,10,142,35,142,7,10,11,11,24
1,168,169,SAN MIGUEL,12,MUNICIPIO,SAN JORGE,15,1215,28.85564779,46,1,16,4,64,7,116,7,116,9,128,12,128,7,8,11,11,11
1,169,170,SAN MIGUEL,12,MUNICIPIO,QUELEPA,12,1212,10.56536357,46,5,95,5,95,6,111,8,124,10,142,30,142,8,10,11,11,11
1,170,171,SAN MIGUEL,12,MUNICIPIO,SAN MIGUEL,17,1217,10.04040704,46,5,95,5,95,5,95,8,124,9,131,11,131,7,8,10,11,11
1,171,172,SAN MIGUEL,12,MUNICIPIO,SAN RAFAEL ORIENTE,18,1218,22.57464871,46,2,21,2,21,6,82,7,116,9,128,28,128,7,8,11,11,11
1,172,173,SAN MIGUEL,12,MUNICIPIO,EL TRANSITO,7,1207,26.86341909,46,1,16,2,21,2,21,7,116,9,128,21,128,7,8,11,11,11
1,173,174,SAN MIGUEL,12,MUNICIPIO,CHIRILAGUA,6,1206,44.41846483,46,0,0,1,34,5,95,8,124,8,124,11,124,7,8,8,9,11
1,174,175,SAN MIGUEL,12,MUNICIPIO,ULUAZAPA,20,1220,46.43359084,0,0,0,0,0,5,95,6,103,8,124,10,142,5,6,8,8,10
1,175,176,SAN MIGUEL,12,MUNICIPIO,COMACARAN,3,1203,33.29428801,0,0,0,4,61,5,95,5,95,8,124,11,146,5,7,8,10,10
1,176,177,MORAZAN,13,MUNICIPIO,SOCIEDAD,23,1323,51.8502238,46,0,0,0,0,4,61,5,95,7,119,10,119,5,6,8,8,9
1,177,178,MORAZAN,13,MUNICIPIO,CACAOPERA,2,1302,73.13422445,46,0,0,0,0,0,0,5,95,5,95,8,95,1,5,5,8,8
1,178,179,MORAZAN,13,MUNICIPIO,SAN FERNANDO,18,1318,113.569497,0,0,0,0,0,0,0,0,0,4,61,7,119,0,0,5,5,5
1,179,180,MORAZAN,13,MUNICIPIO,ARAMBALA,1,1301,107.2483625,0,0,0,0,0,0,0,0,0,4,61,8,124,0,0,5,5,5
1,180,181,MORAZAN,13,MUNICIPIO,PERQUIN,16,1316,85.53780924,46,0,0,0,0,0,0,3,40,5,95,8,95,0,5,5,6,8
1,181,182,MORAZAN,13,MUNICIPIO,JOCOAITIQUE,11,1311,83.48751628,46,0,0,0,0,0,0,4,61,5,95,8,95,0,5,5,7,8
1,182,183,MORAZAN,13,MUNICIPIO,TOROLA,24,1324,116.6887939,46,0,0,0,0,0,0,0,0,1,3,6,3,0,0,5,5,5
1,183,184,MORAZAN,13,MUNICIPIO,SAN ISIDRO,20,1320,87.23110352,46,0,0,0,0,0,0,1,3,5,95,11,95,0,5,5,6,10
1,184,185,MORAZAN,13,MUNICIPIO,EL ROSARIO,7,1307,86.63217256,0,0,0,0,0,0,0,1,3,5,95,8,124,0,5,5,6,8
1,185,186,MORAZAN,13,MUNICIPIO,MEANGUERA,14,1314,67.28601481,46,0,0,0,0,0,0,5,95,5,95,10,95,4,5,7,8,8
1,186,187,MORAZAN,13,MUNICIPIO,JOATECA,10,1310,92.28666178,46,0,0,0,0,0,0,0,0,5,95,8,95,0,4,5,5,8
1,187,188,MORAZAN,13,MUNICIPIO,SAN SIMON,21,1321,77.23099772,46,0,0,0,0,0,0,5,95,5,95,11,95,0,5,6,10,11
1,188,189,MORAZAN,13,MUNICIPIO,GUALOCOCTI,8,1308,73.58767904,46,0,0,0,0,0,0,5,95,5,95,11,95,1,5,5,8,10
1,189,190,MORAZAN,13,MUNICIPIO,DELICIAS DE CONCEPCION,5,1305,61.809611,46,0,0,0,0,0,0,5,95,5,95,10,95,4,5,8,8,8
1,190,191,MORAZAN,13,MUNICIPIO,YOLOAIQUIN,26,1326,54.59418742,46,0,0,0,0,4,61,5,95,6,103,10,103,5,5,8,8,8
1,191,192,USULUTAN,11,MUNICIPIO,MERCEDES UMANA,11,1111,52.93480835,46,0,0,0,0,4,61,9,134,11,146,36,146,9,10,24,35,35
1,192,193,MORAZAN,13,MUNICIPIO,OSICALA,15,1315,64.14629313,46,0,0,0,0,0,0,5,95,5,95,11,95,4,5,7,8,8
1,193,194,SONSONATE,3,MUNICIPIO,SANTA ISABEL ISHUATAN,5,305,58.14077837,0,0,0,0,0,2,25,3,28,25,348,34,531,3,4,33,33,33
1,194,195,SONSONATE,3,MUNICIPIO,CUISNAHUAT,4,304,57.97391357,46,0,0,0,0,3,28,3,28,33,527,33,527,3,9,33,33,33
1,195,196,SONSONATE,3,MUNICIPIO,ACAJUTLA,1,301,27.07045135,46,2,25,3,28,3,28,9,126,33,527,33,527,4,19,33,33,33
1,196,197,SONSONATE,3,MUNICIPIO,NAHULINGO,9,309,9.129163106,46,3,28,3,28,5,39,33,527,33,527,37,527,12,33,33,33,36
1,197,198,SONSONATE,3,MUNICIPIO,CALUCO,3,303,22.97427368,46,3,28,3,28,3,28,31,460,33,527,37,527,8,33,33,33,34
1,198,199,SONSONATE,3,MUNICIPIO,SAN ANTONIO DEL MONTE,11,311,9.590290324,46,3,28,3,28,6,47,26,368,33,527,37,527,9,33,33,33,34
1,199,200,SONSONATE,3,MUNICIPIO,SONSONATE,15,315,11.90749198,46,3,28,3,28,4,35,25,348,33,527,37,527,9,33,33,33,34
1,200,201,SONSONATE,3,MUNICIPIO,SAN JULIAN,12,312,39.49781392,46,0,0,3,28,3,28,32,519,33,527,38,527,25,33,33,33,37
1,201,202,SONSONATE,3,MUNICIPIO,ARMENIA,2,302,37.39863815,46,0,0,3,28,25,362,32,519,33,527,38,527,32,33,34,37,38
1,202,203,SONSONATE,3,MUNICIPIO,IZALCO,6,306,14.19937071,46,3,28,3,28,8,118,33,527,33,527,38,527,26,33,33,34,37
1,203,204,SONSONATE,3,MUNICIPIO,SANTA CATARINA MASAHUAT,13,313,23.74302673,46,3,28,3,28,4,36,9,126,33,527,34,527,9,27,33,33,33
1,204,205,SONSONATE,3,MUNICIPIO,SALCOATITAN,10,310,24.07456868,46,3,28,4,36,9,126,10,127,33,527,34,527,9,27,33,33,33
1,205,206,SONSONATE,3,MUNICIPIO,NAHUIZALCO,8,308,14.49772148,46,3,28,3,28,5,43,16,189,33,527,37,527,9,33,33,33,33
1,206,207,SONSONATE,3,MUNICIPIO,JUAYUA,7,307,26.99866638,46,3,28,6,47,9,126,10,127,33,527,34,527,9,24,33,33,33
1,207,208,SONSONATE,3,MUNICIPIO,SONZACATE,16,316,5.234310118,46,3,28,3,28,9,126,33,527,33,527,38,527,15,33,33,33,37
1,208,209,SAN SALVADOR,6,MUNICIPIO,ROSARIO DE MORA,11,611,29.0025689,46,1,7,23,400,23,400,25,405,36,547,40,547,24,27,37,37,40
1,209,210,SAN SALVADOR,6,MUNICIPIO,PANCHIMALCO,10,610,20.83494263,46,17,342,23,400,23,400,25,405,36,547,40,547,24,35,37,38,40
1,210,211,SAN SALVADOR,6,MUNICIPIO,SAN MARCOS,12,612,4.425783866,46,23,400,23,400,24,401,35,541,37,567,41,567,25,36,38,40,40
1,211,212,SAN SALVADOR,6,MUNICIPIO,SANTO TOMAS,16,616,13.47410184,46,23,400,23,400,24,401,27,423,37,567,41,567,25,36,37,40,40
1,212,213,SAN SALVADOR,6,MUNICIPIO,SANTIAGO TEXACUANGOS,15,615,21.52112868,46,16,318,23,400,23,400,27,423,36,547,40,547,25,35,37,40,40
1,213,214,SAN SALVADOR,6,MUNICIPIO,ILOPANGO,7,607,15.31780644,46,22,397,23,400,24,401,27,423,37,567,45,567,26,36,37,38,41
1,214,215,SAN SALVADOR,6,MUNICIPIO,CUSCATANCINGO,4,604,9.667855411,46,23,400,24,401,24,401,34,522,37,567,40,567,24,37,38,38,40
1,215,216,SAN SALVADOR,6,MUNICIPIO,SOYAPANGO,17,617,9.792667745,46,23,400,23,400,24,401,28,429,37,567,44,567,26,37,38,38,40
1,216,217,SAN SALVADOR,6,MUNICIPIO,SAN SALVADOR,14,614,4.614985216,46,23,400,24,401,24,401,36,547,37,567,41,567,24,37,38,38,40
1,217,218,SAN SALVADOR,6,MUNICIPIO,MEJICANOS,8,608,4.7077344,46,23,400,24,401,24,401,36,547,37,567,42,567,24,37,38,38,40
1,218,219,SAN SALVADOR,6,MUNICIPIO,AYUTUXTEPEQUE,3,603,15.25698039,46,22,397,24,401,24,401,32,515,37,567,40,567,24,37,38,38,38
1,219,220,SAN SALVADOR,6,MUNICIPIO,DELGADO,19,619,9.240841538,46,23,400,23,400,24,401,33,519,37,567,43,567,24,37,38,38,40
1,220,221,SAN SALVADOR,6,MUNICIPIO,SAN MARTIN,13,613,24.070293,46,13,252,23,400,24,407,27,423,37,567,45,567,26,30,37,38,44
1,221,222,SAN SALVADOR,6,MUNICIPIO,TONACATEPEQUE,18,618,25.0659197,46,13,252,23,400,24,401,27,425,37,567,41,567,24,36,37,38,38
1,222,223,SAN SALVADOR,6,MUNICIPIO,APOPA,2,602,20.35658821,46,18,362,24,401,24,401,32,524,37,567,40,567,25,37,38,38,38
1,223,224,SAN SALVADOR,6,MUNICIPIO,NEJAPA,9,609,24.83516568,46,13,265,24,401,24,401,33,525,38,575,38,575,30,37,38,38,38
1,224,225,SAN SALVADOR,6,MUNICIPIO,GUAZAPA,6,606,36.09172024,46,0,0,17,338,25,407,26,427,37,567,38,567,26,33,37,38,38
1,225,226,SAN SALVADOR,6,MUNICIPIO,AGUILARES,1,601,43.08216634,46,0,0,1,6,23,403,26,427,33,535,38,535,26,31,37,38,38
1,226,227,SAN SALVADOR,6,MUNICIPIO,EL PAISNAL,5,605,53.63240051,46,0,0,0,0,1,6,26,427,31,517,38,517,16,26,31,37,38
1,227,228,AHUACHAPAN,1,MUNICIPIO,SAN PEDRO PUXTLA,10,110,31.00982056,46,0,0,3,28,4,36,9,126,33,527,33,527,5,16,33,33,33
1,228,229,AHUACHAPAN,1,MUNICIPIO,JUJUTLA,7,107,52.09970133,46,0,0,0,0,3,28,4,36,9,126,33,126,3,8,31,33,33
1,229,230,AHUACHAPAN,1,MUNICIPIO,APANECA,2,102,24.42618815,46,1,8,4,36,8,90,9,126,33,527,33,527,9,13,33,33,33
1,230,231,AHUACHAPAN,1,MUNICIPIO,CONCEPCION DE ATACO,4,104,14.63051961,46,1,8,3,33,8,90,9,126,19,255,33,255,9,10,33,33,33
1,231,232,AHUACHAPAN,1,MUNICIPIO,SAN FRANCISCO MENENDEZ,8,108,80.91356497,46,0,0,0,0,0,0,3,28,4,36,33,36,0,4,9,12,33
1,232,233,AHUACHAPAN,1,MUNICIPIO,TACUBA,11,111,25.27890015,46,1,8,1,8,1,8,9,126,10,127,33,127,8,9,10,29,33
1,233,234,AHUACHAPAN,1,MUNICIPIO,TURIN,12,112,14.68973592,46,1,8,6,98,9,126,10,127,33,527,34,527,10,14,33,33,34
1,234,235,AHUACHAPAN,1,MUNICIPIO,EL REFUGIO,5,105,24.3568929,46,5,62,6,98,6,98,10,127,33,527,35,527,10,23,33,33,34
1,235,236,AHUACHAPAN,1,MUNICIPIO,ATIQUIZAYA,3,103,21.36588198,46,1,8,6,98,6,98,10,127,33,527,34,527,10,15,33,33,34
1,236,237,AHUACHAPAN,1,MUNICIPIO,AHUACHAPAN,1,101,7.455794109,46,1,8,1,8,8,123,10,127,15,165,34,165,9,10,33,33,33
1,237,238,AHUACHAPAN,1,MUNICIPIO,SAN LORENZO,9,109,41.62415161,46,0,0,1,8,6,98,9,126,10,127,33,127,6,10,29,33,33
1,238,241,LA LIBERTAD,5,MUNICIPIO,LA LIBERTAD,9,509,41.54730428,46,0,0,1,3,23,400,25,405,35,541,40,541,25,25,36,38,40
1,239,242,LA LIBERTAD,5,MUNICIPIO,JICALAPA,8,508,79.61874334,0,0,0,0,0,0,0,12,156,27,429,37,555,0,27,33,34,36
1,240,243,LA LIBERTAD,5,MUNICIPIO,ZARAGOZA,22,522,16.21473083,46,16,241,23,400,24,401,32,511,36,547,40,547,24,33,38,38,40
1,241,244,LA LIBERTAD,5,MUNICIPIO,SAN JOSE VILLANUEVA,14,514,27.05214793,46,1,3,23,400,23,400,25,405,35,541,40,541,24,33,36,38,38
1,242,245,LA LIBERTAD,5,MUNICIPIO,HUIZUCAR,6,506,41.71094971,46,0,0,1,3,23,400,25,405,33,523,40,523,24,25,35,36,40
1,243,246,LA LIBERTAD,5,MUNICIPIO,TAMANIQUE,18,518,56.53667728,0,0,0,0,0,1,3,24,401,28,433,38,575,23,27,33,35,37
1,244,247,LA LIBERTAD,5,MUNICIPIO,CHILTIUPAN,5,505,60.94911702,46,0,0,0,0,0,0,26,428,28,433,38,433,17,27,34,36,37
1,245,248,LA LIBERTAD,5,MUNICIPIO,NUEVO CUSCATLAN,10,510,5.638072205,46,23,400,24,401,24,401,33,523,38,575,40,575,25,36,38,38,40
1,246,249,LA LIBERTAD,5,MUNICIPIO,TEOTEPEQUE,20,520,52.53572184,46,0,0,0,0,3,28,3,28,33,527,36,527,3,25,33,34,34
1,247,250,LA LIBERTAD,5,MUNICIPIO,COMASAGUA,4,504,60.45607503,46,0,0,0,0,0,0,23,400,28,433,38,433,19,24,33,35,36
1,248,251,LA LIBERTAD,5,MUNICIPIO,ANTIGUO CUSCATLAN,1,501,3.06122374,46,23,400,24,401,24,401,35,541,38,575,40,575,27,36,38,38,40
1,249,252,LA LIBERTAD,5,MUNICIPIO,TALNIQUE,19,519,41.03850098,46,0,0,6,39,25,404,32,519,33,527,38,527,27,32,37,38,38
1,250,253,LA LIBERTAD,5,MUNICIPIO,JAYAQUE,7,507,35.52969869,46,0,0,10,129,27,429,32,519,33,527,38,527,28,32,37,38,38
1,251,254,LA LIBERTAD,5,MUNICIPIO,TEPECOYO,21,521,37.55179172,46,0,0,7,63,27,429,32,519,33,527,38,527,28,32,37,38,38
1,252,255,LA LIBERTAD,5,MUNICIPIO,SANTA TECLA,11,511,3.295611278,46,23,400,24,401,24,401,33,523,38,575,40,575,32,36,38,38,40
1,253,256,LA LIBERTAD,5,MUNICIPIO,COLON,3,503,18.79707549,46,17,242,24,401,31,507,32,519,37,555,38,555,32,33,38,38,38
1,254,257,LA LIBERTAD,5,MUNICIPIO,SACACOYO,13,513,33.08019857,46,0,0,17,242,27,429,32,519,33,527,38,527,32,33,37,38,38
1,255,258,LA LIBERTAD,5,MUNICIPIO,CIUDAD ARCE,2,502,11.37016285,46,1,1,11,129,29,491,33,527,34,533,38,533,30,33,38,38,38
1,256,259,LA LIBERTAD,5,MUNICIPIO,QUEZALTEPEQUE,12,512,26.60017721,46,12,224,24,401,24,401,33,525,38,575,38,575,29,36,38,38,38
1,257,260,LA LIBERTAD,5,MUNICIPIO,SAN MATIAS,16,516,31.74187419,46,0,0,7,146,24,401,32,519,36,560,38,560,29,34,38,38,38
1,258,261,LA LIBERTAD,5,MUNICIPIO,SAN JUAN OPICO,15,515,21.02191087,46,1,1,7,63,29,491,32,519,35,553,38,553,30,34,38,38,38
