URB_RUR,MIDGIS,OBJECTID,NOM_DPTO,COD_DPTO,TIPO_ADM,NOM_MUN,COD_MUN,COD_MUN4,MINDIST,known,Uni30,Carr30,Uni45,Carr45,Uni60,Carr60,Uni90,Carr90,Uni120,Carr120,Uni180,Carr180,UNI75,UNI105,UNI135,UNI150,UNI165
1,259,262,LA LIBERTAD,5,MUNICIPIO,SAN PABLO TACACHICO,17,517,69.24341939,46,0,0,0,0,0,0,24,397,31,517,38,517,1,31,35,35,38
1,260,270,AHUACHAPAN,1,MUNICIPIO,GUAYMANGO,6,106,45.62791423,46,0,0,0,0,4,36,5,43,16,189,33,189,4,9,33,33,33
1,261,271,SONSONATE,3,MUNICIPIO,SANTO DOMINGO DE GUZMAN,14,314,34.05818583,46,0,0,3,28,3,28,9,126,33,527,33,527,4,13,33,33,33
0,0,1,CHALATENANGO,4,MUNICIPIO,NUEVA CONCEPCION,16,416,5.596563369,46,0,0,0,0,1,6,2,26,27,484,37,571,1,2,31,31,35
0,1,2,CHALATENANGO,4,MUNICIPIO,AGUA CALIENTE,1,401,54.4425581,46,0,0,0,0,1,6,2,26,16,298,32,524,1,2,26,31,31
0,2,3,CHALATENANGO,4,MUNICIPIO,LA PALMA,12,412,55.33576928,46,0,0,0,0,1,6,1,6,2,26,30,510,1,2,2,24,26
0,3,4,CHALATENANGO,4,MUNICIPIO,SAN IGNACIO,25,425,55.12828842,46,0,0,0,0,1,6,1,6,2,26,26,427,1,2,2,23,26
0,4,5,CHALATENANGO,4,MUNICIPIO,CITALA,4,404,64.58232531,46,0,0,0,0,0,0,1,6,2,26,31,517,1,1,2,14,26
0,5,6,CHALATENANGO,4,MUNICIPIO,SAN FERNANDO,22,422,72.93095895,46,0,0,0,0,0,0,1,6,2,26,26,427,1,2,2,2,20
0,6,7,CHALATENANGO,4,MUNICIPIO,LA REINA,13,413,31.8679765,46,0,0,1,6,1,6,2,26,25,426,37,567,2,14,26,31,31
0,7,8,CHALATENANGO,4,MUNICIPIO,SAN FRANCISCO MORAZAN,24,424,32.1426573,46,0,0,1,6,2,26,2,26,16,298,31,517,2,2,26,26,31
0,8,9,CHALATENANGO,4,MUNICIPIO,TEJUTLA,33,433,19.94953705,46,1,6,1,6,2,26,6,125,26,427,37,567,2,25,28,31,36
0,9,10,CHALATENANGO,4,MUNICIPIO,DULCE NOMBRE DE MARIA,8,408,58.60515043,46,0,0,0,0,1,6,2,26,2,26,31,517,2,2,16,26,26
0,10,11,CHALATENANGO,4,MUNICIPIO,EL PARAISO,10,410,31.53804547,46,0,0,2,26,2,26,2,26,26,427,37,567,2,24,26,31,33
0,11,12,CHALATENANGO,4,MUNICIPIO,SAN RAFAEL,31,431,30.01583843,46,0,0,2,26,2,26,2,26,26,427,37,567,2,16,26,30,31
0,12,13,CHALATENANGO,4,MUNICIPIO,SANTA RITA,32,432,26.09970772,46,1,20,2,26,2,26,2,26,25,426,34,538,2,5,26,26,31
0,13,14,CHALATENANGO,4,MUNICIPIO,CONCEPCION QUEZALTEPEQUE,6,406,29.63230008,46,1,20,1,20,1,20,2,26,2,26,33,535,2,2,24,26,26
0,14,15,CHALATENANGO,4,MUNICIPIO,CHALATENANGO,7,407,18.6248765,46,1,20,1,20,2,26,2,26,16,298,33,535,2,2,26,26,33
0,15,16,CHALATENANGO,4,MUNICIPIO,NUEVA TRINIDAD,17,417,58.33761371,46,0,0,0,0,1,20,1,20,2,26,28,445,1,2,2,2,23
0,16,17,CHALATENANGO,4,MUNICIPIO,LAS VUELTAS,14,414,38.04552432,46,0,0,1,20,1,20,2,26,2,26,28,445,2,2,6,25,26
0,17,18,CHALATENANGO,4,MUNICIPIO,OJOS DE AGUA,18,418,55.43653529,46,0,0,0,0,1,20,1,20,2,26,26,427,1,2,2,2,24
0,18,19,CHALATENANGO,4,MUNICIPIO,SAN ISIDRO LABRADOR,26,426,29.86266627,46,1,20,1,20,1,20,2,26,2,26,37,597,2,2,20,28,28
0,19,20,CHALATENANGO,4,MUNICIPIO,CANCASQUE,27,427,47.13196886,46,0,0,0,0,1,20,2,26,2,26,29,449,1,2,4,23,29
0,20,21,CHALATENANGO,4,MUNICIPIO,POTONICO,19,419,49.92873128,46,0,0,0,0,1,20,2,26,4,44,29,449,1,2,4,23,28
0,21,22,CHALATENANGO,4,MUNICIPIO,SAN MIGUEL DE MERCEDES,30,430,22.24218162,46,1,20,1,20,2,26,2,26,6,125,33,535,2,2,25,28,29
0,22,23,CHALATENANGO,4,MUNICIPIO,SAN ANTONIO LOS RANCHOS,21,421,26.91642151,46,1,20,1,20,1,20,2,26,2,26,33,535,2,2,21,28,28
0,23,24,CHALATENANGO,4,MUNICIPIO,AZACUALPA,3,403,26.29314081,46,1,20,1,20,1,20,2,26,2,26,33,535,2,2,24,26,28
0,24,25,CHALATENANGO,4,MUNICIPIO,SAN LUIS DEL CARMEN,29,429,39.68980035,46,0,0,1,20,1,20,2,26,2,26,28,445,1,2,24,27,28
0,25,26,SANTA ANA,2,MUNICIPIO,METAPAN,7,207,85.47188606,46,0,0,0,0,0,0,4,83,6,96,35,553,0,6,10,12,35
0,26,27,SANTA ANA,2,MUNICIPIO,SAN ANTONIO PAJONAL,8,208,66.26542823,46,0,0,0,0,0,0,5,90,10,127,35,553,5,5,12,34,35
0,27,28,SANTA ANA,2,MUNICIPIO,SANTIAGO DE LA FRONTERA,12,212,58.51046357,46,0,0,0,0,1,7,5,90,10,127,34,533,5,10,16,33,34
0,28,29,SANTA ANA,2,MUNICIPIO,SANTA ROSA GUACHIPILIN,11,211,74.2019482,46,0,0,0,0,0,0,1,6,7,116,35,553,1,7,20,34,35
0,29,30,SANTA ANA,2,MUNICIPIO,MASAHUAT,6,206,78.77925371,46,0,0,0,0,0,0,5,90,7,97,35,553,0,6,12,18,35
0,30,31,SANTA ANA,2,MUNICIPIO,TEXISTEPEQUE,13,213,45.72444867,46,0,0,0,0,5,90,6,91,17,195,35,553,5,10,34,35,35
0,31,32,SANTA ANA,2,MUNICIPIO,CANDELARIA DE LA FRONTERA,1,201,37.432925,46,0,0,5,90,5,90,10,127,29,443,34,533,5,10,33,33,33
0,32,33,SANTA ANA,2,MUNICIPIO,SANTA ANA,10,210,25.81964378,46,5,90,5,90,5,90,12,138,33,527,38,575,10,33,33,34,35
0,33,34,SANTA ANA,2,MUNICIPIO,COATEPEQUE,2,202,36.23293355,46,0,0,5,90,6,91,31,512,33,527,38,575,6,33,34,35,37
0,34,35,SANTA ANA,2,MUNICIPIO,EL PORVENIR,5,205,26.77778827,46,1,7,5,90,6,98,10,127,33,527,35,553,10,19,33,33,34
0,35,36,SANTA ANA,2,MUNICIPIO,SAN SEBASTIAN SALITRILLO,9,209,14.70560023,46,5,90,6,98,10,127,16,189,33,527,38,575,10,33,33,34,34
0,36,37,SANTA ANA,2,MUNICIPIO,CHALCHUAPA,3,203,46.7574269,46,0,0,0,0,6,98,8,102,14,162,34,533,6,10,33,33,33
0,37,38,SANTA ANA,2,MUNICIPIO,EL CONGO,4,204,46.01201537,46,0,0,0,0,6,91,32,519,33,527,38,575,13,33,33,34,37
0,38,39,SAN VICENTE,10,MUNICIPIO,APASTEPEQUE,1,1001,34.4167331,46,0,0,2,18,2,18,3,22,32,504,37,573,3,13,33,34,34
0,39,40,SAN VICENTE,10,MUNICIPIO,SAN SEBASTIAN,9,1009,38.22182066,46,0,0,2,18,2,18,22,389,26,422,44,683,2,26,27,33,44
0,40,41,SAN VICENTE,10,MUNICIPIO,VERAPAZ,13,1013,29.12354554,46,2,18,2,18,3,22,22,389,26,422,44,683,3,26,33,34,44
0,41,42,SAN VICENTE,10,MUNICIPIO,SANTO DOMINGO,5,1005,26.21871745,46,2,18,2,18,2,18,26,422,27,423,44,683,20,26,33,44,44
0,42,43,SAN VICENTE,10,MUNICIPIO,SAN LORENZO,8,1008,24.66112349,46,2,18,2,18,2,18,22,389,26,422,44,683,3,26,33,34,44
0,43,44,SAN VICENTE,10,MUNICIPIO,TEPETITAN,12,1012,20.36730347,46,2,18,2,18,3,22,20,360,26,422,44,683,3,26,33,34,43
0,44,45,SAN VICENTE,10,MUNICIPIO,SAN CAYETANO ISTEPEQUE,3,1003,13.32932975,46,2,18,2,18,3,22,19,340,30,486,44,683,3,26,34,34,42
0,45,46,SAN VICENTE,10,MUNICIPIO,GUADALUPE,2,1002,37.77558445,46,0,0,2,18,3,22,3,22,26,422,44,683,3,25,29,33,35
0,46,47,SAN VICENTE,10,MUNICIPIO,TECOLUCA,11,1011,36.25860547,46,0,0,1,4,3,22,5,43,23,405,34,539,3,5,28,33,34
0,47,48,SAN VICENTE,10,MUNICIPIO,SAN ILDEFONSO,7,1007,76.47669996,46,0,0,0,0,0,0,2,18,10,138,36,572,0,6,10,24,35
0,48,49,USULUTAN,11,MUNICIPIO,ESTANZUELAS,7,1107,69.70954597,46,0,0,0,0,0,0,9,134,10,138,35,566,6,9,11,30,35
0,49,50,USULUTAN,11,MUNICIPIO,SAN AGUSTIN,15,1115,67.14202009,46,0,0,0,0,0,0,3,25,9,104,34,546,3,5,10,26,33
0,50,51,USULUTAN,11,MUNICIPIO,BERLIN,2,1102,93.49657072,46,0,0,0,0,0,0,0,0,10,138,34,546,0,7,10,10,24
0,51,52,USULUTAN,11,MUNICIPIO,NUEVA GRANADA,12,1112,72.1990615,46,0,0,0,0,0,0,7,116,9,134,35,566,3,9,11,11,24
0,52,53,USULUTAN,11,MUNICIPIO,EL TRIUNFO,5,1105,60.96386263,46,0,0,0,0,0,0,7,116,9,134,35,566,5,9,11,11,24
0,53,54,USULUTAN,11,MUNICIPIO,SAN BUENA VENTURA,16,1116,49.94911511,46,0,0,0,0,4,61,8,123,10,142,35,566,7,9,11,11,28
0,54,55,USULUTAN,11,MUNICIPIO,SANTIAGO DE MARIA,21,1121,53.61240261,46,0,0,0,0,2,21,7,116,10,138,34,546,6,9,11,11,23
0,55,56,USULUTAN,11,MUNICIPIO,JUCUAPA,9,1109,52.80104525,46,0,0,0,0,5,77,7,116,10,142,35,566,7,9,11,11,24
0,56,57,USULUTAN,11,MUNICIPIO,ALEGRIA,1,1101,53.01477902,46,0,0,0,0,2,21,9,134,10,138,35,566,6,9,11,15,34
0,57,58,CHALATENANGO,4,MUNICIPIO,SAN FRANCISCO LEMPA,23,423,32.79900987,46,0,0,1,20,1,20,2,26,23,420,34,539,2,2,25,28,28
0,58,59,CHALATENANGO,4,MUNICIPIO,SAN ANTONIO DE LA CRUZ,20,420,43.67580726,46,0,0,1,20,1,20,2,26,2,26,33,510,1,2,4,22,28
0,59,60,CHALATENANGO,4,MUNICIPIO,NOMBRE DE JESUS,15,415,51.93068237,46,0,0,0,0,1,20,2,26,2,26,35,531,1,2,4,9,27
0,60,61,CHALATENANGO,4,MUNICIPIO,LAS FLORES,28,428,39.82720326,46,0,0,1,20,1,20,2,26,2,26,28,445,1,2,2,24,28
0,61,62,CHALATENANGO,4,MUNICIPIO,ARCATAO,2,402,69.01183359,46,0,0,0,0,0,0,1,20,2,26,27,444,1,1,2,2,5
0,62,63,CHALATENANGO,4,MUNICIPIO,COMALAPA,5,405,44.77116044,46,0,0,1,20,1,20,2,26,2,26,28,475,2,2,8,25,26
0,63,64,CHALATENANGO,4,MUNICIPIO,LA LAGUNA,11,411,51.6275628,46,0,0,0,0,1,20,2,26,2,26,26,427,1,2,2,19,26
0,64,65,CHALATENANGO,4,MUNICIPIO,EL CARRIZAL,9,409,63.41865569,46,0,0,0,0,0,0,2,26,2,26,26,427,1,2,2,2,21
0,65,66,CUSCATLAN,7,MUNICIPIO,SUCHITOTO,15,715,75.61886756,46,0,0,0,0,0,0,21,393,26,427,37,567,0,26,29,34,37
0,66,67,CUSCATLAN,7,MUNICIPIO,TENANCINGO,16,716,70.37424472,46,0,0,0,0,0,0,25,418,29,449,43,649,15,25,29,29,37
0,67,68,CUSCATLAN,7,MUNICIPIO,SAN JOSE GUAYABAL,9,709,53.60578037,46,0,0,0,0,14,272,24,401,31,492,38,575,23,28,37,37,38
0,68,69,CUSCATLAN,7,MUNICIPIO,ORATORIO DE CONCEPCION,6,706,52.01154156,46,0,0,0,0,14,261,26,419,29,449,38,575,23,26,37,37,37
0,69,70,CUSCATLAN,7,MUNICIPIO,SAN BARTOLOME PERULAPIA,7,707,39.18037415,46,0,0,13,252,23,400,26,419,31,488,44,657,25,27,37,37,38
0,70,71,CUSCATLAN,7,MUNICIPIO,SAN PEDRO PERULAPAN,10,710,44.44694968,46,0,0,1,8,23,400,26,419,28,429,45,691,25,27,37,37,38
0,71,72,CUSCATLAN,7,MUNICIPIO,SANTA CRUZ MICHAPA,14,714,49.95124186,46,0,0,0,0,20,380,25,418,27,423,45,691,25,27,36,37,44
0,72,73,CUSCATLAN,7,MUNICIPIO,MONTE SAN JUAN,5,705,55.75952256,46,0,0,0,0,2,18,25,418,27,423,44,683,21,27,28,37,43
0,73,74,CUSCATLAN,7,MUNICIPIO,EL ROSARIO,4,704,47.39906936,46,0,0,0,0,2,18,26,422,27,423,44,683,14,26,27,32,44
0,74,75,CUSCATLAN,7,MUNICIPIO,SAN RAFAEL CEDROS,11,711,34.72306835,46,0,0,2,18,2,18,26,422,27,423,44,683,22,27,30,44,44
0,75,76,CUSCATLAN,7,MUNICIPIO,COJUTEPEQUE,2,702,43.95017582,46,0,0,2,18,15,270,26,422,27,423,45,691,25,27,31,43,44
0,76,77,CUSCATLAN,7,MUNICIPIO,EL CARMEN,3,703,38.92721588,46,0,0,2,18,11,153,26,422,27,423,44,683,25,27,28,43,44
0,77,78,CUSCATLAN,7,MUNICIPIO,SAN CRISTOBAL,8,708,47.92765395,46,0,0,0,0,2,18,26,422,27,423,44,683,12,26,27,31,44
0,78,79,CUSCATLAN,7,MUNICIPIO,CANDELARIA,1,701,58.42907261,46,0,0,0,0,2,18,25,418,27,423,44,683,15,26,27,32,43
0,79,80,CUSCATLAN,7,MUNICIPIO,SAN RAMON,12,712,44.01358371,46,0,0,2,18,9,128,26,422,27,423,44,683,25,27,28,43,44
0,80,81,CUSCATLAN,7,MUNICIPIO,SANTA CRUZ ANALQUITO,13,713,58.27097105,46,0,0,0,0,2,18,26,422,27,423,44,683,12,26,27,28,43
0,81,82,LA PAZ,8,MUNICIPIO,SAN LUIS TALPA,13,813,57.2844576,46,0,0,0,0,1,4,24,404,27,423,39,588,21,27,29,38,38
0,82,83,LA PAZ,8,MUNICIPIO,OLOCUILTA,5,805,42.31468643,46,0,0,1,7,24,404,25,405,27,423,40,596,24,27,38,39,39
0,83,84,LA PAZ,8,MUNICIPIO,SAN JUAN TALPA,11,811,40.52622528,46,0,0,4,53,24,404,27,423,29,444,43,654,24,27,38,39,39
0,84,85,LA PAZ,8,MUNICIPIO,EL ROSARIO,2,802,36.82285596,46,0,0,1,4,2,11,26,422,29,444,44,683,25,27,29,38,39
0,85,86,LA PAZ,8,MUNICIPIO,SAN ANTONIO MASAHUAT,7,807,64.69058414,46,0,0,0,0,0,0,24,404,27,423,39,588,11,26,27,30,38
0,86,87,LA PAZ,8,MUNICIPIO,TAPALHUACA,20,820,57.94657777,46,0,0,0,0,2,11,24,404,27,423,39,588,24,27,29,38,39
0,87,88,LA PAZ,8,MUNICIPIO,CUYULTITAN,1,801,40.39607605,46,0,0,3,49,24,404,27,423,27,423,40,596,24,27,38,39,39
0,88,89,LA PAZ,8,MUNICIPIO,SAN FRANCISCO CHINAMECA,9,809,43.86200935,46,0,0,1,7,23,400,25,405,27,423,40,596,23,27,36,37,39
0,89,90,LA PAZ,8,MUNICIPIO,SAN JUAN TEPEZONTES,12,812,68.10119425,46,0,0,0,0,0,0,26,422,27,423,39,588,13,26,27,32,38
0,90,91,LA PAZ,8,MUNICIPIO,SANTIAGO NONUALCO,19,819,38.38206444,46,0,0,1,4,1,4,25,419,29,444,44,683,1,26,29,29,38
0,91,92,LA PAZ,8,MUNICIPIO,SAN PEDRO MASAHUAT,15,815,49.59566806,46,0,0,0,0,1,4,26,422,27,423,39,588,16,26,29,33,38
0,92,93,LA PAZ,8,MUNICIPIO,SAN JUAN NONUALCO,10,810,25.73295123,46,1,4,1,4,1,4,13,171,28,443,43,663,3,28,29,29,34
0,93,94,LA PAZ,8,MUNICIPIO,ZACATECOLUCA,21,821,29.32917512,46,1,4,1,4,1,4,3,22,28,443,34,539,3,7,28,29,34
0,94,95,LA PAZ,8,MUNICIPIO,SAN RAFAEL OBRAJUELO,17,817,15.7267082,46,1,4,1,4,3,22,26,422,29,444,44,683,6,28,29,29,43
0,95,96,LA PAZ,8,MUNICIPIO,SAN LUIS LA HERRADURA,22,822,62.19787771,46,0,0,0,0,0,0,1,4,26,422,29,444,1,4,26,29,29
0,96,97,LA PAZ,8,MUNICIPIO,SAN PEDRO NONUALCO,16,816,52.58101024,46,0,0,0,0,1,4,3,22,26,422,42,651,3,19,28,29,32
0,97,98,LA PAZ,8,MUNICIPIO,SANTA MARIA OSTUMA,18,818,52.18759037,46,0,0,0,0,2,18,10,114,26,422,44,683,3,26,27,29,34
0,98,99,LA PAZ,8,MUNICIPIO,PARAISO DE OSORIO,6,806,68.37483673,46,0,0,0,0,0,0,26,422,27,423,43,649,6,26,27,27,38
0,99,100,LA PAZ,8,MUNICIPIO,SAN EMIGDIO,8,808,61.19597213,46,0,0,0,0,0,0,26,422,27,423,43,649,21,27,27,36,38
0,100,101,LA PAZ,8,MUNICIPIO,SAN MIGUEL TEPEZONTES,14,814,55.63487238,46,0,0,0,0,1,7,26,422,27,423,39,588,23,27,27,36,39
0,101,102,LA PAZ,8,MUNICIPIO,JERUSALEN,3,803,40.65180003,46,0,0,2,18,2,18,26,422,27,423,44,683,12,26,27,34,44
0,102,103,LA PAZ,8,MUNICIPIO,MERCEDES LA CEIBA,4,804,40.93541158,46,0,0,2,18,3,22,21,384,26,422,44,683,3,26,29,33,43
0,103,104,CABANAS,9,MUNICIPIO,ILOBASCO,3,903,67.81182569,46,0,0,0,0,0,0,2,18,27,442,44,683,2,20,27,29,31
0,104,105,CABANAS,9,MUNICIPIO,SAN ISIDRO,5,905,80.88936505,46,0,0,0,0,0,0,2,18,21,400,36,565,0,3,27,29,36
0,105,106,CABANAS,9,MUNICIPIO,JUTIAPA,4,904,81.65691103,46,0,0,0,0,0,0,3,38,17,296,29,449,0,3,28,28,29
0,106,107,CABANAS,9,MUNICIPIO,TEJUTEPEQUE,7,907,74.29691018,46,0,0,0,0,0,0,2,18,27,442,42,637,1,16,28,29,29
0,107,108,CABANAS,9,MUNICIPIO,CINQUERA,1,901,97.08325704,46,0,0,0,0,0,0,0,0,27,444,36,555,0,16,28,29,29
0,108,109,CABANAS,9,MUNICIPIO,SENSUNTEPEQUE,6,906,93.60163243,46,0,0,0,0,0,0,0,0,2,27,35,564,0,1,4,14,32
0,109,110,CABANAS,9,MUNICIPIO,VICTORIA,8,908,105.5269584,46,0,0,0,0,0,0,0,0,1,20,31,506,0,0,1,4,4
0,110,111,CABANAS,9,MUNICIPIO,GUACOTECTI,2,902,86.50604766,46,0,0,0,0,0,0,1,20,3,38,36,565,0,3,23,35,35
0,111,112,SAN VICENTE,10,MUNICIPIO,SANTA CLARA,4,1004,49.44981148,46,0,0,0,0,2,18,3,22,17,308,35,559,2,3,33,33,35
0,112,113,SAN VICENTE,10,MUNICIPIO,SAN ESTEBAN CATARINA,6,1006,40.60167366,46,0,0,2,18,2,18,3,22,25,419,36,565,2,3,29,35,35
0,113,114,SAN VICENTE,10,MUNICIPIO,SAN VICENTE,10,1010,33.58188276,46,0,0,2,18,3,22,3,22,25,418,35,559,3,5,33,34,34
0,114,115,MORAZAN,13,MUNICIPIO,LOLOTIQUILLO,13,1313,59.61405843,46,0,0,0,0,1,3,5,95,5,95,10,142,5,5,8,8,8
0,115,116,MORAZAN,13,MUNICIPIO,CHILANGA,4,1304,66.51284505,46,0,0,0,0,0,0,5,95,5,95,10,142,4,5,7,8,8
0,116,117,MORAZAN,13,MUNICIPIO,GUATAJIAGUA,9,1309,64.11900443,46,0,0,0,0,0,0,5,95,6,111,10,142,4,5,8,8,10
0,117,118,MORAZAN,13,MUNICIPIO,SAN FRANCISCO GOTERA,19,1319,47.86457335,46,0,0,0,0,4,61,5,95,8,124,10,142,5,5,8,8,10
0,118,119,MORAZAN,13,MUNICIPIO,SENSEMBRA,22,1322,66.13494263,46,0,0,0,0,0,0,5,95,5,95,10,142,4,5,8,8,8
0,119,120,MORAZAN,13,MUNICIPIO,YAMABAL,25,1325,62.70125515,46,0,0,0,0,0,0,5,95,5,95,10,142,4,5,8,8,8
0,120,121,MORAZAN,13,MUNICIPIO,SAN CARLOS,17,1317,43.59947903,46,0,0,1,3,5,95,5,95,8,124,10,142,5,5,8,8,10
0,121,122,MORAZAN,13,MUNICIPIO,EL DIVISADERO,6,1306,32.17969113,46,0,0,4,61,5,95,5,95,8,124,11,146,5,8,8,10,10
0,122,123,MORAZAN,13,MUNICIPIO,JOCORO,12,1312,47.68607285,46,0,0,0,0,4,61,5,95,8,124,10,142,5,6,8,8,10
0,123,124,MORAZAN,13,MUNICIPIO,CORINTO,3,1303,98.47775556,46,0,0,0,0,0,0,0,0,5,95,8,124,0,4,5,6,7
0,124,125,LA UNION,14,MUNICIPIO,SAN ALEJO,14,1414,51.02912825,46,0,0,0,0,1,8,6,103,6,103,8,124,2,6,6,8,8
0,125,126,LA UNION,14,MUNICIPIO,PASAQUINA,12,1412,63.81793846,46,0,0,0,0,0,0,1,8,6,103,8,124,1,6,6,6,8
0,126,127,LA UNION,14,MUNICIPIO,SANTA ROSA DE LIMA,16,1416,69.08176767,46,0,0,0,0,0,0,6,103,6,103,8,124,4,6,7,8,8
0,127,128,LA UNION,14,MUNICIPIO,EL SAUCE,6,1406,86.84968798,46,0,0,0,0,0,0,2,11,6,103,8,124,0,6,6,6,8
0,128,129,LA UNION,14,MUNICIPIO,ANAMOROS,1,1401,102.6902457,46,0,0,0,0,0,0,0,0,6,103,8,124,0,1,6,6,6
0,129,130,LA UNION,14,MUNICIPIO,CONCHAGUA,4,1404,28.55635244,46,1,8,1,8,1,8,6,103,7,119,8,124,1,6,8,8,8
