URB_RUR,MIDGIS,OBJECTID,NOM_DPTO,COD_DPTO,TIPO_ADM,NOM_MUN,COD_MUN,COD_MUN4,MINDIST,known,Uni30,Carr30,Uni45,Carr45,Uni60,Carr60,Uni90,Carr90,Uni120,Carr120,Uni180,Carr180,UNI75,UNI105,UNI135,UNI150,UNI165
0,130,131,LA UNION,14,MUNICIPIO,INTIPUCA,7,1407,56.54780619,46,0,0,0,0,1,8,7,119,8,124,9,128,4,8,8,8,9
0,131,132,LA UNION,14,MUNICIPIO,NUEVA ESPARTA,11,1411,129.1802781,46,0,0,0,0,0,0,0,0,0,0,6,103,0,0,5,6,6
0,132,133,LA UNION,14,MUNICIPIO,LISLIQUE,9,1409,112.8259816,46,0,0,0,0,0,0,0,0,4,61,7,119,0,0,6,6,6
0,133,134,LA UNION,14,MUNICIPIO,POLOROS,13,1413,136.218449,46,0,0,0,0,0,0,0,0,0,0,6,103,0,0,0,5,6
0,134,135,LA UNION,14,MUNICIPIO,CONCEPCION DE ORIENTE,3,1403,123.7135447,46,0,0,0,0,0,0,0,0,0,0,6,103,0,0,5,6,6
0,135,136,LA UNION,14,MUNICIPIO,YUCUAIQUIN,18,1418,61.15341951,46,0,0,0,0,0,0,5,95,6,103,10,142,5,6,8,8,8
0,136,137,LA UNION,14,MUNICIPIO,BOLIVAR,2,1402,69.65266568,46,0,0,0,0,0,0,6,103,6,103,8,124,4,6,6,8,8
0,137,138,LA UNION,14,MUNICIPIO,SAN JOSE,15,1415,74.1467718,46,0,0,0,0,0,0,6,103,6,103,8,124,1,6,6,8,8
0,138,139,LA UNION,14,MUNICIPIO,YAYANTIQUE,17,1417,55.64005824,46,0,0,0,0,4,92,6,103,7,119,10,142,6,6,8,8,8
0,139,140,LA UNION,14,MUNICIPIO,EL CARMEN,5,1405,44.1877431,46,0,0,1,8,4,79,6,103,7,119,10,142,6,6,8,8,8
0,140,141,LA UNION,14,MUNICIPIO,LA UNION,8,1408,38.83964964,46,0,0,1,8,1,8,6,103,7,119,8,124,1,6,8,8,8
0,141,142,LA UNION,14,MUNICIPIO,MEANGUERA DEL GOLFO,10,1410,188.5381059,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,142,143,USULUTAN,11,MUNICIPIO,JIQUILISCO,8,1108,64.87367916,46,0,0,0,0,0,0,3,25,5,43,34,546,3,5,10,26,33
0,143,144,USULUTAN,11,MUNICIPIO,SANTA ELENA,18,1118,26.49396181,46,1,16,2,21,2,21,7,116,10,138,30,513,4,8,11,11,11
0,144,145,USULUTAN,11,MUNICIPIO,SAN FRANCISCO JAVIER,19,1119,49.80070166,46,0,0,0,0,2,21,3,25,10,138,34,546,3,6,10,26,34
0,145,146,USULUTAN,11,MUNICIPIO,TECAPAN,22,1122,36.03467189,46,0,0,2,21,2,21,7,116,10,138,34,546,3,10,10,11,15
0,146,147,USULUTAN,11,MUNICIPIO,CALIFORNIA,3,1103,45.81681188,46,0,0,0,0,2,21,6,82,10,138,26,430,2,7,10,11,11
0,147,148,USULUTAN,11,MUNICIPIO,OZATLAN,13,1113,32.57322375,46,0,0,2,21,2,21,5,68,10,138,34,546,2,8,10,11,30
0,148,149,USULUTAN,11,MUNICIPIO,SANTA MARIA,20,1120,10.73673106,46,2,21,2,21,2,21,8,120,10,138,34,546,7,8,11,11,26
0,149,150,USULUTAN,11,MUNICIPIO,EREGUAYQUIN,6,1106,20.89034696,46,2,21,2,21,2,21,7,116,8,120,30,513,7,8,11,11,11
0,150,151,USULUTAN,11,MUNICIPIO,USULUTAN,23,1123,29.92594879,46,1,16,2,21,2,21,3,42,8,120,33,543,2,8,10,11,11
0,151,152,USULUTAN,11,MUNICIPIO,CONCEPCION BATRES,4,1104,35.88504766,46,0,0,2,21,2,21,7,116,8,120,11,146,2,7,9,11,11
0,152,153,USULUTAN,11,MUNICIPIO,SAN DIONISIO,17,1117,22.18374979,46,2,21,2,21,2,21,5,79,8,120,30,513,2,8,10,11,11
0,153,154,USULUTAN,11,MUNICIPIO,PUERTO EL TRIUNFO,14,1114,102.9401843,46,0,0,0,0,0,0,0,0,2,21,10,138,0,2,3,5,7
0,154,155,USULUTAN,11,MUNICIPIO,JUCUARAN,10,1110,75.07593547,46,0,0,0,0,0,0,2,21,7,116,11,146,0,7,8,9,9
0,155,156,SAN MIGUEL,12,MUNICIPIO,SESORI,19,1219,95.92173491,46,0,0,0,0,0,0,0,0,7,116,12,166,0,4,9,9,10
0,156,157,SAN MIGUEL,12,MUNICIPIO,NUEVO EDEN DE SAN JUAN,11,1211,124.5458106,46,0,0,0,0,0,0,0,0,0,0,25,416,0,0,6,10,11
0,157,158,CABANAS,9,MUNICIPIO,DOLORES,9,909,108.6308777,46,0,0,0,0,0,0,0,0,3,38,35,564,0,0,7,12,30
0,158,159,SAN MIGUEL,12,MUNICIPIO,SAN GERARDO,14,1214,118.8770477,46,0,0,0,0,0,0,0,0,2,43,12,164,0,0,7,10,10
0,159,160,SAN MIGUEL,12,MUNICIPIO,SAN LUIS DE LA REINA,16,1216,109.711668,46,0,0,0,0,0,0,0,0,4,61,11,162,0,0,5,10,10
0,160,161,SAN MIGUEL,12,MUNICIPIO,CAROLINA,1,1201,113.7063182,46,0,0,0,0,0,0,0,0,4,61,11,162,0,0,5,5,7
0,161,162,SAN MIGUEL,12,MUNICIPIO,SAN ANTONIO,13,1213,115.7721559,46,0,0,0,0,0,0,0,0,4,61,9,131,0,0,5,5,6
0,162,163,SAN MIGUEL,12,MUNICIPIO,CIUDAD BARRIOS,2,1202,83.69399873,46,0,0,0,0,0,0,4,61,5,95,11,162,0,5,7,10,11
0,163,164,SAN MIGUEL,12,MUNICIPIO,CHAPELTIQUE,4,1204,53.79820415,46,0,0,0,0,4,61,5,95,8,124,11,146,5,6,8,10,10
0,164,165,SAN MIGUEL,12,MUNICIPIO,LOLOTIQUE,8,1208,48.14539286,46,0,0,0,0,4,61,7,116,10,142,28,484,5,8,10,11,11
0,165,166,SAN MIGUEL,12,MUNICIPIO,MONCAGUA,9,1209,34.17518703,46,0,0,4,61,5,95,7,116,10,142,11,146,5,8,10,10,11
0,166,167,SAN MIGUEL,12,MUNICIPIO,NUEVA GUADALUPE,10,1210,31.17134644,46,0,0,5,95,5,95,7,116,10,142,35,566,7,10,11,11,24
0,167,168,SAN MIGUEL,12,MUNICIPIO,CHINAMECA,5,1205,45.39704347,46,0,0,0,0,7,116,7,116,10,142,28,484,7,7,11,11,11
0,168,169,SAN MIGUEL,12,MUNICIPIO,SAN JORGE,15,1215,38.34308856,46,0,0,2,21,6,82,7,116,9,128,11,146,7,7,11,11,11
0,169,170,SAN MIGUEL,12,MUNICIPIO,QUELEPA,12,1212,17.27442163,46,4,61,5,95,5,95,8,124,10,142,21,295,7,8,10,11,11
0,170,171,SAN MIGUEL,12,MUNICIPIO,SAN MIGUEL,17,1217,33.49351034,46,0,0,5,95,5,95,8,124,8,124,11,146,5,8,8,10,11
0,171,172,SAN MIGUEL,12,MUNICIPIO,SAN RAFAEL ORIENTE,18,1218,35.27498687,46,0,0,2,21,2,21,7,116,8,120,11,146,7,7,11,11,11
0,172,173,SAN MIGUEL,12,MUNICIPIO,EL TRANSITO,7,1207,35.69270548,46,0,0,2,21,2,21,7,116,9,128,11,146,7,7,9,11,11
0,173,174,SAN MIGUEL,12,MUNICIPIO,CHIRILAGUA,6,1206,60.28221339,46,0,0,0,0,0,0,8,124,8,124,11,146,5,8,8,8,9
0,174,175,SAN MIGUEL,12,MUNICIPIO,ULUAZAPA,20,1220,46.43359084,46,0,0,0,0,5,95,6,103,8,124,10,142,5,6,8,8,10
0,175,176,SAN MIGUEL,12,MUNICIPIO,COMACARAN,3,1203,33.29428801,46,0,0,4,61,5,95,5,95,8,124,11,146,5,7,8,10,10
0,176,177,MORAZAN,13,MUNICIPIO,SOCIEDAD,23,1323,66.84642091,46,0,0,0,0,0,0,5,95,6,103,9,131,4,5,7,8,8
0,177,178,MORAZAN,13,MUNICIPIO,CACAOPERA,2,1302,85.53235188,46,0,0,0,0,0,0,3,40,5,95,8,124,0,5,5,6,8
0,178,179,MORAZAN,13,MUNICIPIO,SAN FERNANDO,18,1318,113.569497,46,0,0,0,0,0,0,0,0,4,61,7,119,0,0,5,5,5
0,179,180,MORAZAN,13,MUNICIPIO,ARAMBALA,1,1301,107.2483625,46,0,0,0,0,0,0,0,0,4,61,8,124,0,0,5,5,5
0,180,181,MORAZAN,13,MUNICIPIO,PERQUIN,16,1316,95.12728068,46,0,0,0,0,0,0,0,0,5,95,8,124,0,4,5,5,7
0,181,182,MORAZAN,13,MUNICIPIO,JOCOAITIQUE,11,1311,80.56352476,46,0,0,0,0,0,0,4,61,5,95,8,124,0,5,5,7,8
0,182,183,MORAZAN,13,MUNICIPIO,TOROLA,24,1324,111.5100101,46,0,0,0,0,0,0,0,0,4,61,7,119,0,0,5,5,5
0,183,184,MORAZAN,13,MUNICIPIO,SAN ISIDRO,20,1320,92.68816214,46,0,0,0,0,0,0,0,0,5,95,11,162,0,4,5,5,8
0,184,185,MORAZAN,13,MUNICIPIO,EL ROSARIO,7,1307,86.63217256,46,0,0,0,0,0,0,1,3,5,95,8,124,0,5,5,6,8
0,185,186,MORAZAN,13,MUNICIPIO,MEANGUERA,14,1314,88.77265793,46,0,0,0,0,0,0,1,3,5,95,8,124,0,5,5,5,8
0,186,187,MORAZAN,13,MUNICIPIO,JOATECA,10,1310,103.1196361,46,0,0,0,0,0,0,0,0,5,95,8,124,0,1,5,5,5
0,187,188,MORAZAN,13,MUNICIPIO,SAN SIMON,21,1321,87.60957966,46,0,0,0,0,0,0,4,61,5,95,11,162,0,5,5,8,10
0,188,189,MORAZAN,13,MUNICIPIO,GUALOCOCTI,8,1308,80.55314021,46,0,0,0,0,0,0,4,61,5,95,11,162,0,5,5,7,8
0,189,190,MORAZAN,13,MUNICIPIO,DELICIAS DE CONCEPCION,5,1305,65.68570039,46,0,0,0,0,0,0,5,95,5,95,10,142,4,5,7,8,8
0,190,191,MORAZAN,13,MUNICIPIO,YOLOAIQUIN,26,1326,61.976793,46,0,0,0,0,0,0,5,95,5,95,10,142,4,5,8,8,8
0,191,192,USULUTAN,11,MUNICIPIO,MERCEDES UMANA,11,1111,63.53093781,46,0,0,0,0,0,0,9,134,10,138,35,566,8,9,11,30,35
0,192,193,MORAZAN,13,MUNICIPIO,OSICALA,15,1315,68.14493871,46,0,0,0,0,0,0,5,95,5,95,11,162,4,5,7,8,8
0,193,194,SONSONATE,3,MUNICIPIO,SANTA ISABEL ISHUATAN,5,305,58.14077837,46,0,0,0,0,2,25,3,28,25,348,34,531,3,4,33,33,33
0,194,195,SONSONATE,3,MUNICIPIO,CUISNAHUAT,4,304,58.57315439,46,0,0,0,0,2,25,3,28,19,255,33,527,3,4,33,33,33
0,195,196,SONSONATE,3,MUNICIPIO,ACAJUTLA,1,301,38.42252714,46,0,0,3,28,3,28,8,90,29,443,33,527,3,9,33,33,33
0,196,197,SONSONATE,3,MUNICIPIO,NAHULINGO,9,309,23.79737009,46,3,28,3,28,3,28,9,126,33,527,34,531,7,31,33,33,33
0,197,198,SONSONATE,3,MUNICIPIO,CALUCO,3,303,28.3723444,46,2,16,3,28,3,28,26,368,33,527,37,555,5,33,33,33,33
0,198,199,SONSONATE,3,MUNICIPIO,SAN ANTONIO DEL MONTE,11,311,15.83553223,46,3,28,3,28,3,28,16,189,33,527,37,555,9,33,33,33,33
0,199,200,SONSONATE,3,MUNICIPIO,SONSONATE,15,315,40.54459661,46,0,0,3,28,3,28,4,35,27,406,33,527,3,9,33,33,33
0,200,201,SONSONATE,3,MUNICIPIO,SAN JULIAN,12,312,40.136008,46,0,0,3,28,3,28,32,519,33,527,38,575,11,33,33,33,37
0,201,202,SONSONATE,3,MUNICIPIO,ARMENIA,2,302,46.37542732,46,0,0,0,0,10,91,32,519,33,527,38,575,32,33,33,37,38
0,202,203,SONSONATE,3,MUNICIPIO,IZALCO,6,306,26.44372509,46,3,28,3,28,3,28,33,527,33,527,38,575,15,33,33,33,37
0,203,204,SONSONATE,3,MUNICIPIO,SANTA CATARINA MASAHUAT,13,313,27.3164184,46,2,25,3,28,4,36,9,126,33,527,33,527,9,19,33,33,33
0,204,205,SONSONATE,3,MUNICIPIO,SALCOATITAN,10,310,23.71174244,46,3,28,4,36,9,126,10,127,33,527,35,537,9,29,33,33,33
0,205,206,SONSONATE,3,MUNICIPIO,NAHUIZALCO,8,308,20.58079746,46,3,28,3,28,9,126,15,165,33,527,37,555,9,33,33,33,33
0,206,207,SONSONATE,3,MUNICIPIO,JUAYUA,7,307,30.43238777,46,0,0,8,90,9,126,10,127,33,527,34,533,9,19,33,33,33
0,207,208,SONSONATE,3,MUNICIPIO,SONZACATE,16,316,7.03635593,46,3,28,4,35,8,118,33,527,33,527,37,555,14,33,33,33,37
0,208,209,SAN SALVADOR,6,MUNICIPIO,ROSARIO DE MORA,11,611,38.02237311,46,0,0,15,259,23,400,25,405,31,487,40,596,23,25,36,37,40
0,209,210,SAN SALVADOR,6,MUNICIPIO,PANCHIMALCO,10,610,33.17738982,46,0,0,19,367,23,400,25,405,35,541,40,596,23,27,36,37,40
0,210,211,SAN SALVADOR,6,MUNICIPIO,SAN MARCOS,12,612,6.467457987,46,23,400,23,400,24,401,33,498,37,567,42,639,25,36,38,40,40
0,211,212,SAN SALVADOR,6,MUNICIPIO,SANTO TOMAS,16,616,17.99802124,46,19,367,23,400,23,400,27,423,36,547,40,596,25,36,37,40,40
0,212,213,SAN SALVADOR,6,MUNICIPIO,SANTIAGO TEXACUANGOS,15,615,27.20548646,46,1,7,23,400,23,400,27,423,36,547,40,596,25,27,37,39,40
0,213,214,SAN SALVADOR,6,MUNICIPIO,ILOPANGO,7,607,23.25980462,46,13,252,23,400,23,400,27,423,37,567,44,657,26,31,37,38,40
0,214,215,SAN SALVADOR,6,MUNICIPIO,CUSCATANCINGO,4,604,9.667855411,46,23,400,24,401,24,401,34,522,37,567,40,567,24,37,38,38,40
0,215,216,SAN SALVADOR,6,MUNICIPIO,SOYAPANGO,17,617,16.53799337,46,20,375,23,400,24,401,27,423,37,567,44,657,24,36,37,38,40
0,216,217,SAN SALVADOR,6,MUNICIPIO,SAN SALVADOR,14,614,11.09140483,46,23,400,23,400,24,401,35,541,37,567,40,596,24,36,38,38,40
0,217,218,SAN SALVADOR,6,MUNICIPIO,MEJICANOS,8,608,9.591989588,46,23,400,24,401,24,401,36,547,37,567,40,596,24,37,38,38,38
0,218,219,SAN SALVADOR,6,MUNICIPIO,AYUTUXTEPEQUE,3,603,10.03347351,46,23,400,24,401,24,401,35,535,37,567,40,596,24,37,38,38,40
0,219,220,SAN SALVADOR,6,MUNICIPIO,DELGADO,19,619,13.70262571,46,22,397,23,400,24,401,33,519,37,567,40,596,24,37,38,38,38
0,220,221,SAN SALVADOR,6,MUNICIPIO,SAN MARTIN,13,613,31.30091489,46,0,0,19,367,23,400,26,419,37,567,45,691,26,28,37,37,38
0,221,222,SAN SALVADOR,6,MUNICIPIO,TONACATEPEQUE,18,618,34.21962005,46,0,0,18,362,23,400,27,425,37,567,38,575,24,29,37,38,38
0,222,223,SAN SALVADOR,6,MUNICIPIO,APOPA,2,602,25.12398955,46,13,265,24,401,24,401,30,497,37,567,40,596,24,37,38,38,38
0,223,224,SAN SALVADOR,6,MUNICIPIO,NEJAPA,9,609,36.01107255,46,0,0,20,368,24,401,30,497,37,567,38,575,24,34,38,38,38
0,224,225,SAN SALVADOR,6,MUNICIPIO,GUAZAPA,6,606,44.1415183,46,0,0,3,77,23,400,26,427,35,551,38,575,25,31,37,38,38
0,225,226,SAN SALVADOR,6,MUNICIPIO,AGUILARES,1,601,52.19295215,46,0,0,0,0,14,271,26,427,31,517,38,575,26,27,37,37,38
0,226,227,SAN SALVADOR,6,MUNICIPIO,EL PAISNAL,5,605,54.71851258,46,0,0,0,0,1,6,26,427,30,510,38,575,11,26,31,37,38
0,227,228,AHUACHAPAN,1,MUNICIPIO,SAN PEDRO PUXTLA,10,110,33.99485821,46,0,0,4,36,4,36,9,126,33,527,33,527,8,13,33,33,33
0,228,229,AHUACHAPAN,1,MUNICIPIO,JUJUTLA,7,107,66.46743889,46,0,0,0,0,0,0,4,36,9,126,33,527,3,4,9,32,33
0,229,230,AHUACHAPAN,1,MUNICIPIO,APANECA,2,102,29.31072324,46,1,8,4,36,5,43,9,126,31,460,33,527,9,10,33,33,33
0,230,231,AHUACHAPAN,1,MUNICIPIO,CONCEPCION DE ATACO,4,104,25.06358807,46,1,8,1,8,4,36,9,126,12,138,33,527,9,9,33,33,33
0,231,232,AHUACHAPAN,1,MUNICIPIO,SAN FRANCISCO MENENDEZ,8,108,90.35276383,46,0,0,0,0,0,0,0,0,4,36,33,527,0,4,5,9,16
0,232,233,AHUACHAPAN,1,MUNICIPIO,TACUBA,11,111,48.49522704,46,0,0,0,0,1,8,2,15,9,126,33,527,1,9,10,10,18
0,233,234,AHUACHAPAN,1,MUNICIPIO,TURIN,12,112,18.27072093,46,1,8,6,98,8,123,10,127,29,443,34,533,9,10,33,33,33
0,234,235,AHUACHAPAN,1,MUNICIPIO,EL REFUGIO,5,105,31.23441735,46,0,0,6,98,6,98,10,127,33,527,34,533,10,15,33,33,34
0,235,236,AHUACHAPAN,1,MUNICIPIO,ATIQUIZAYA,3,103,27.60712663,46,1,8,6,98,6,98,10,127,33,527,34,533,9,11,33,33,33
0,236,237,AHUACHAPAN,1,MUNICIPIO,AHUACHAPAN,1,101,21.8633011,46,1,8,1,8,2,15,9,126,10,127,33,527,8,10,16,33,33
0,237,238,AHUACHAPAN,1,MUNICIPIO,SAN LORENZO,9,109,42.49836731,46,0,0,1,8,6,98,9,126,10,127,33,527,6,10,27,33,33
0,238,241,LA LIBERTAD,5,MUNICIPIO,LA LIBERTAD,9,509,52.08368775,46,0,0,0,0,11,139,25,405,27,423,40,596,23,25,35,36,39
0,239,242,LA LIBERTAD,5,MUNICIPIO,JICALAPA,8,508,79.61874334,46,0,0,0,0,0,0,12,156,27,429,37,555,0,27,33,34,36
0,240,243,LA LIBERTAD,5,MUNICIPIO,ZARAGOZA,22,522,17.90848613,46,10,142,23,400,24,401,28,465,36,547,40,596,24,33,38,38,38
0,241,244,LA LIBERTAD,5,MUNICIPIO,SAN JOSE VILLANUEVA,14,514,32.62016686,46,0,0,12,187,23,400,24,401,33,523,40,596,24,29,36,38,38
0,242,245,LA LIBERTAD,5,MUNICIPIO,HUIZUCAR,6,506,34.24900594,46,0,0,21,333,23,400,24,401,35,541,40,596,24,28,36,38,38
0,243,246,LA LIBERTAD,5,MUNICIPIO,TAMANIQUE,18,518,56.53667728,46,0,0,0,0,1,3,24,401,28,433,38,575,23,27,33,35,37
0,244,247,LA LIBERTAD,5,MUNICIPIO,CHILTIUPAN,5,505,64.99414649,46,0,0,0,0,0,0,23,400,28,433,38,575,9,27,33,35,37
0,245,248,LA LIBERTAD,5,MUNICIPIO,NUEVO CUSCATLAN,10,510,6.877047645,46,23,400,24,401,24,401,33,523,37,567,40,596,24,36,38,38,38
0,246,249,LA LIBERTAD,5,MUNICIPIO,TEOTEPEQUE,20,520,67.60428955,46,0,0,0,0,0,0,3,28,33,527,34,531,3,12,33,34,34
0,247,250,LA LIBERTAD,5,MUNICIPIO,COMASAGUA,4,504,47.24705367,46,0,0,0,0,15,221,24,401,32,519,38,575,23,27,33,36,38
0,248,251,LA LIBERTAD,5,MUNICIPIO,ANTIGUO CUSCATLAN,1,501,5.596563369,46,23,400,24,401,24,401,34,530,38,575,40,596,27,36,38,38,40
0,249,252,LA LIBERTAD,5,MUNICIPIO,TALNIQUE,19,519,36.51345418,46,0,0,8,105,24,401,27,429,32,519,38,575,25,32,37,37,38
0,250,253,LA LIBERTAD,5,MUNICIPIO,JAYAQUE,7,507,46.62655911,46,0,0,0,0,22,334,28,465,32,519,38,575,27,32,34,37,38
0,251,254,LA LIBERTAD,5,MUNICIPIO,TEPECOYO,21,521,56.18147394,46,0,0,0,0,8,55,31,507,33,527,38,575,27,32,33,37,37
0,252,255,LA LIBERTAD,5,MUNICIPIO,SANTA TECLA,11,511,15.33449418,46,23,400,24,401,24,401,32,519,36,547,40,596,24,35,38,38,38
0,253,256,LA LIBERTAD,5,MUNICIPIO,COLON,3,503,29.64323567,46,2,4,24,401,24,401,32,519,37,555,38,575,32,32,37,38,38
0,254,257,LA LIBERTAD,5,MUNICIPIO,SACACOYO,13,513,35.91177368,46,0,0,6,39,27,429,32,519,33,527,38,575,32,33,37,38,38
0,255,258,LA LIBERTAD,5,MUNICIPIO,CIUDAD ARCE,2,502,21.78223323,46,1,1,1,1,22,332,32,519,33,527,38,575,29,33,35,38,38
0,256,259,LA LIBERTAD,5,MUNICIPIO,QUEZALTEPEQUE,12,512,47.72086333,46,0,0,0,0,23,398,29,491,34,545,38,575,24,33,38,38,38
0,257,260,LA LIBERTAD,5,MUNICIPIO,SAN MATIAS,16,516,46.94630867,46,0,0,0,0,20,368,29,491,35,553,38,575,24,33,38,38,38
0,258,261,LA LIBERTAD,5,MUNICIPIO,SAN JUAN OPICO,15,515,36.78587767,46,0,0,1,1,5,36,29,491,34,533,38,575,29,33,35,38,38
0,259,262,LA LIBERTAD,5,MUNICIPIO,SAN PABLO TACACHICO,17,517,70.34555857,46,0,0,0,0,0,0,24,397,31,517,38,575,1,31,35,35,38
0,260,270,AHUACHAPAN,1,MUNICIPIO,GUAYMANGO,6,106,47.34986177,46,0,0,0,0,4,36,5,43,15,165,33,527,4,9,33,33,33
0,261,271,SONSONATE,3,MUNICIPIO,SANTO DOMINGO DE GUZMAN,14,314,29.12449886,46,1,12,3,28,3,28,9,126,33,527,33,527,4,16,33,33,33